user_id,category
bf064261aa,Бытовая техника
cb8891c9c3,Электроника
49b693af10,не определена
e5619f9cff,Досуг
3558a72ff7,Электроника
47ee4a4fbf,Продукты
0316d50df3,Продукты
0da037bdda,Товары для животных
5f75df96cf,Строительство и ремонт
b046eff658,Строительство и ремонт
d4ac961870,Бытовая техника
c0dbfc6553,Электроника
0078aaf92a,Досуг
ecc3e23c72,Бытовая техника
b5d09e7a53,Досуг
1b00df5052,Электроника
94367475da,Строительство и ремонт
89e9f0dbb3,Бытовая техника
e93c3b99a6,Электроника
9ac874672f,Бытовая техника
c1d02ec6f1,Досуг
900114d4fe,Строительство и ремонт
535da2f861,Продукты
8a96ea23ac,Продукты
8b2c53651f,Продукты
8c2d130992,Товары для животных
f1f539c9bf,Строительство и ремонт
aaf0ad9b20,Товары для животных
0e5db5dcd7,Электроника
2266e44c0e,Электроника
d5f08df258,Бытовая техника
c953a5984a,Электроника
d1bbdc376a,Бытовая техника
469c48770b,Бытовая техника
f554488d61,Электроника
c6f2c7df47,Бытовая техника
9b1c53e594,Бытовая техника
e3757ac2bb,Продукты
830d1af68e,Строительство и ремонт
29f4da1e70,Электроника
48feca34be,Бытовая техника
451184c8fb,Электроника
f2f6169fa0,Продукты
f27d2f5a5d,Строительство и ремонт
8ea6a2f19f,Бытовая техника
6ee4d21288,Продукты
6a9175260c,Строительство и ремонт
e894360b55,Электроника
1196bfd3c2,Бытовая техника
fd1780e51f,Электроника
69b56c9460,Продукты
4f8feaea7a,Электроника
aba605a330,Товары для животных
930eab41d7,Досуг
053821c2d1,Электроника
e45b200d55,Бытовая техника
115890eb59,Электроника
cafd502478,Досуг
4b1b1fc186,Электроника
6dfdd2d647,Бытовая техника
57f36428da,Бытовая техника
53247f02ac,Бытовая техника
bcd20b84f6,Досуг
151dc187f0,Продукты
2d7707051d,Бытовая техника
e46c58680f,Бытовая техника
c3538152bd,Бытовая техника
bad0d094d5,Досуг
756048ab61,Досуг
a44f4172a0,Продукты
4df21ac18a,Досуг
5770faafaa,Бытовая техника
93ef21e02f,Бытовая техника
14603f630f,Электроника
90034a7e7b,Бытовая техника
c720c95e1f,Электроника
7cb68f1faa,Электроника
a812986ddb,Бытовая техника
4b95aef8b4,Бытовая техника
156832362c,Строительство и ремонт
9f4d877e0c,Бытовая техника
d6ff4575b6,Товары для животных
1d3bd56840,Досуг
656ae3d00d,не определена
9430e1e352,Электроника
4603e76604,Электроника
cff0dfb7d2,Электроника
9b658e9495,Досуг
03e0227ef7,Товары для животных
b49d1cf726,Продукты
0c90db4566,Продукты
4994747505,Продукты
55593ffbc1,Досуг
d56be3ef07,Товары для животных
d04c51986c,Электроника
b6ad689949,Досуг
1ad89459f8,Электроника
5046353713,Бытовая техника
3cbc71e5bf,Электроника
2e046d7e88,Электроника
fbd39ecbdf,Бытовая техника
86ec9b6d89,Бытовая техника
4b4b1951fb,Продукты
434dfb07aa,Продукты
9f5b6849df,Товары для животных
983bc0497d,Товары для животных
7cc19b3309,Товары для животных
c73ed1c0eb,Электроника
2677490a92,Бытовая техника
5a1f535544,Продукты
c53d71111a,Электроника
0716d70596,Досуг
db30de4352,Бытовая техника
5a96952870,Бытовая техника
cbd29fb4f9,Электроника
68f7741638,Досуг
e750fc272f,Продукты
05d7d85f3a,Электроника
829d83d67d,Досуг
0dc27abbf7,Бытовая техника
e35b460fbb,Электроника
b4c85c559e,Продукты
46c267cf9d,Продукты
6a7098b7af,Электроника
5ec85db8e0,Продукты
52fd1f789f,Бытовая техника
85f0ac39f9,Досуг
31ee53dc89,Строительство и ремонт
e822d64dd6,Бытовая техника
141615c555,Электроника
b3a7a1ae95,Бытовая техника
2ee6f7f13d,Товары для животных
9fd98ff549,Товары для животных
65f345d0e7,Досуг
95b952ec71,Бытовая техника
14dc64b022,Электроника
b192134bff,Бытовая техника
127a6a4570,не определена
b43c597a62,Бытовая техника
9c4131dded,Продукты
2becf75aaf,Электроника
dbb5118480,Бытовая техника
3adf329f4a,Продукты
5cd887ac9d,Бытовая техника
4d5cb41fbe,Бытовая техника
2ac444b9b6,Продукты
9609e557f6,Электроника
3a32309811,Продукты
32fac1b809,Досуг
0093561fe1,Досуг
2d4f55e8c3,Продукты
6efd7b4cbe,Товары для животных
f33bad4c84,Бытовая техника
ab0fad921d,Досуг
8b61b5936f,Товары для животных
bd142eaa2c,Продукты
ee9a9ed68f,Досуг
ec1ffcdff3,Бытовая техника
def665bbd8,Товары для животных
0855713190,Электроника
9e6d371c71,Бытовая техника
eaec194cba,Строительство и ремонт
cecfa1c886,Строительство и ремонт
4124322f7c,Электроника
9a5c5d8ffb,Продукты
19aae24774,Электроника
360352f42b,Бытовая техника
81e8b27c80,Электроника
aefdd6fd06,Электроника
d1a8fe7183,Электроника
2944562863,Бытовая техника
758296d01c,Досуг
1ef456f3c8,Бытовая техника
487cefa08c,Досуг
5d2b09cd31,Продукты
cf17209d56,Продукты
52a4893571,Электроника
dcc554e169,Продукты
5a3123c522,Бытовая техника
33ec3bd576,Электроника
b346fa2880,Электроника
2d3a4c75a3,Электроника
63c627ef29,Строительство и ремонт
d65e760a02,Электроника
96d9d1af66,Электроника
90afec4c00,Бытовая техника
30740b6454,Досуг
f232a92040,не определена
a63b514544,Электроника
18505560ab,Продукты
ea2deb40f5,Электроника
3a63d4683c,Бытовая техника
fd4192ccda,Товары для животных
140ebb5cd3,Продукты
29755875ba,Электроника
0720019f67,Досуг
1c2c4a7cfb,Досуг
caae47ab19,Электроника
8867507107,Бытовая техника
8305f1254d,Товары для животных
7288d27997,Электроника
e031047351,Досуг
db450cf990,Строительство и ремонт
33caef9b6b,Товары для животных
b29a6b8054,Электроника
a0129193f0,Электроника
5b0ea005f2,Электроника
43c0eeff4d,Электроника
ec7ba707ac,Электроника
90f68b20f5,Электроника
3fde8b929e,Товары для животных
e0239cfd4f,Электроника
4f8f1f39f0,Электроника
739f3338f3,не определена
0572ea3ef0,Электроника
72b748df84,Электроника
540c6fa831,Бытовая техника
6c016fec62,Продукты
1300d0d5ca,Продукты
d35868c8c8,не определена
ba85848446,Электроника
01695f1983,Электроника
20ab02b295,Досуг
ae221cb52a,Бытовая техника
74181d6746,Бытовая техника
65e663f075,Досуг
b61047db2c,Строительство и ремонт
8cd05ef778,Бытовая техника
22329a064c,Досуг
4dd637e63f,Товары для животных
b908446f19,Электроника
4ecafc89a5,Досуг
9ea42bd551,Бытовая техника
00b15a767b,Товары для животных
818885cae4,Электроника
dbb866ea47,Электроника
c1dee3ff82,Продукты
8fd24941a8,Строительство и ремонт
f7e9a489f5,Бытовая техника
d77a295ce1,Товары для животных
c63e6eac4a,Строительство и ремонт
7d46ed08f4,Бытовая техника
a5b7928369,Бытовая техника
8f5724d6c0,Бытовая техника
8ca826bc58,Электроника
dd0cf828a0,Бытовая техника
4025f7edba,Бытовая техника
